equipo;temporada;goles;asistencias;contrib
Equipo_01;2022/23;102;55;157
Equipo_01;2023/24;101;77;178
Equipo_02;2022/23;165;125;290
Equipo_02;2023/24;152;116;268
Equipo_03;2022/23;101;99;200
Equipo_03;2023/24;123;93;216
Equipo_04;2022/23;102;84;186
Equipo_04;2023/24;91;98;189
Equipo_05;2022/23;145;95;240
Equipo_05;2023/24;120;107;227
Equipo_06;2022/23;135;92;227
Equipo_06;2023/24;121;93;214
Equipo_07;2022/23;149;130;279
Equipo_07;2023/24;142;93;235
Equipo_08;2022/23;81;72;153
Equipo_08;2023/24;88;90;178
Equipo_09;2022/23;113;78;191
Equipo_09;2023/24;148;81;229
Equipo_10;2022/23;173;107;280
Equipo_10;2023/24;143;110;253
Equipo_11;2022/23;151;95;246
Equipo_11;2023/24;175;118;293
Equipo_12;2022/23;121;95;216
Equipo_12;2023/24;99;97;196
Equipo_13;2022/23;123;107;230
Equipo_13;2023/24;133;117;250
Equipo_14;2022/23;81;79;160
Equipo_14;2023/24;96;85;181
Equipo_15;2022/23;137;93;230
Equipo_15;2023/24;174;147;321
Equipo_16;2022/23;62;71;133
Equipo_16;2023/24;66;72;138
Equipo_17;2022/23;108;107;215
Equipo_17;2023/24;114;113;227
Equipo_18;2022/23;100;81;181
Equipo_18;2023/24;76;69;145
Equipo_19;2022/23;133;121;254
Equipo_19;2023/24;129;111;240
Equipo_20;2022/23;106;72;178
Equipo_20;2023/24;105;72;177
